"","diseaseType","sampleType","datasetName","metadataName","minorityClassSize","majorityClassSize","minorityClassName","majorityClassName","aucroc","aupr"
"259","Pheochromocytoma and Paraganglioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",178,11386,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.999966849912981,0.997938403976879
"260","Prostate Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",632,10932,"Prostate Adenocarcinoma","OtherCancerType",0.99370694704638,0.957050269188538
"261","Rectum Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",152,11412,"Rectum Adenocarcinoma","OtherCancerType",0.998117311000747,0.932246888034797
"262","Sarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",40,11524,"Sarcoma","OtherCancerType",0.998288496769839,0.769687425578053
"263","Skin Cutaneous Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",120,11444,"Skin Cutaneous Melanoma","OtherCancerType",0.982700585817393,0.741722307548069
"264","Stomach Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",850,10714,"Stomach Adenocarcinoma","OtherCancerType",0.995299974376807,0.963019554083998
"265","Testicular Germ Cell Tumors","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",134,11430,"Testicular Germ Cell Tumors","OtherCancerType",0.999883347914844,0.991717870714358
"266","Thymoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",120,11444,"Thymoma","OtherCancerType",0.999652069780238,0.969170476098894
"267","Thyroid Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",655,10909,"Thyroid Carcinoma","OtherCancerType",0.985333191956489,0.91132659352095
"268","Uterine Carcinosarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.999199100265831,0.923487595370047
"269","Uterine Corpus Endometrial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.959724883144295,0.605993524028184
"270","Uveal Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",131,11433,"Uveal Melanoma","OtherCancerType",0.9990204215926,0.937518821021489
"271","Bladder Urothelial Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",38,800,"Bladder Urothelial Carcinoma","OtherCancerType",0.951515151515152,0.828920620785544
"272","Brain Lower Grade Glioma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",52,786,"Brain Lower Grade Glioma","OtherCancerType",0.979290780141844,0.909142858031471
"273","Brain Lower Grade Glioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",605,10959,"Brain Lower Grade Glioma","OtherCancerType",0.997468682084287,0.973876250236931
"274","Breast Invasive Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",1196,10368,"Breast Invasive Carcinoma","OtherCancerType",0.989598340189333,0.940985265124995
"275","Colon Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",62,776,"Colon Adenocarcinoma","OtherCancerType",0.992816091954023,0.93158207986515
"276","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",79,759,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.919172572304156,0.537136928974125
"277","Lung Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",66,772,"Lung Adenocarcinoma","OtherCancerType",0.998405103668262,0.982234102479032
"278","Prostate Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",104,734,"Prostate Adenocarcinoma","OtherCancerType",0.991055718475073,0.944715547459683
"279","Rectum Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",34,804,"Rectum Adenocarcinoma","OtherCancerType",0.997510373443983,0.951294775177646
"280","Skin Cutaneous Melanoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",118,720,"Skin Cutaneous Melanoma","OtherCancerType",0.915079365079365,0.700031607787423
"281","Stomach Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",78,760,"Stomach Adenocarcinoma","OtherCancerType",0.959572845156369,0.744922190594249
"282","Thyroid Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",69,769,"Thyroid Carcinoma","OtherCancerType",0.961086956521739,0.77790902774209
"283","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",113,725,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.932551319648094,0.665012746985069
"284","Liver Hepatocellular Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",416,11148,"Liver Hepatocellular Carcinoma","OtherCancerType",0.998294972217935,0.96462449412331
"285","Lung Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",653,10911,"Lung Adenocarcinoma","OtherCancerType",0.982553448181313,0.846831055893007
"286","Lung Squamous Cell Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",538,11026,"Lung Squamous Cell Carcinoma","OtherCancerType",0.991534989773246,0.901446073690288
"287","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",54,11510,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.999855198378222,0.972862941502064
"288","Mesothelioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",86,11478,"Mesothelioma","OtherCancerType",0.960848097589312,0.81630877842457
"289","Ovarian Serous Cystadenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",896,10668,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.999313199626866,0.992344840108236
"290","Pancreatic Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",178,11386,"Pancreatic Adenocarcinoma","OtherCancerType",0.997033067211801,0.928563144533892
"291","Pheochromocytoma and Paraganglioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",178,11386,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.999966849912981,0.997938403976879
"292","Prostate Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",632,10932,"Prostate Adenocarcinoma","OtherCancerType",0.99370694704638,0.957050269188538
"293","Rectum Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",152,11412,"Rectum Adenocarcinoma","OtherCancerType",0.998117311000747,0.932246888034797
"294","Sarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",40,11524,"Sarcoma","OtherCancerType",0.998288496769839,0.769687425578053
"295","Skin Cutaneous Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",120,11444,"Skin Cutaneous Melanoma","OtherCancerType",0.982700585817393,0.741722307548069
"296","Stomach Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",850,10714,"Stomach Adenocarcinoma","OtherCancerType",0.995299974376807,0.963019554083998
"297","Testicular Germ Cell Tumors","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",134,11430,"Testicular Germ Cell Tumors","OtherCancerType",0.999883347914844,0.991717870714358
"298","Thymoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",120,11444,"Thymoma","OtherCancerType",0.999652069780238,0.969170476098894
"299","Thyroid Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",655,10909,"Thyroid Carcinoma","OtherCancerType",0.985333191956489,0.91132659352095
"300","Uterine Carcinosarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.999199100265831,0.923487595370047
"301","Uterine Corpus Endometrial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.959724883144295,0.605993524028184
"302","Uveal Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",131,11433,"Uveal Melanoma","OtherCancerType",0.9990204215926,0.937518821021489
"303","Bladder Urothelial Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",38,800,"Bladder Urothelial Carcinoma","OtherCancerType",0.951515151515152,0.828920620785544
"304","Brain Lower Grade Glioma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",52,786,"Brain Lower Grade Glioma","OtherCancerType",0.979290780141844,0.909142858031471
"305","Brain Lower Grade Glioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",605,10959,"Brain Lower Grade Glioma","OtherCancerType",0.997468682084287,0.973876250236931
"306","Breast Invasive Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",1196,10368,"Breast Invasive Carcinoma","OtherCancerType",0.989598340189333,0.940985265124995
"307","Colon Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",62,776,"Colon Adenocarcinoma","OtherCancerType",0.992816091954023,0.93158207986515
"308","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",79,759,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.919172572304156,0.537136928974125
"309","Lung Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",57,115,"SolidTissueNormal","PrimaryTumor",0.695501730103806,0.828797714347515
"310","Prostate Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",104,734,"Prostate Adenocarcinoma","OtherCancerType",0.991055718475073,0.944715547459683
"311","Rectum Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",34,804,"Rectum Adenocarcinoma","OtherCancerType",0.997510373443983,0.951294775177646
"312","Skin Cutaneous Melanoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",118,720,"Skin Cutaneous Melanoma","OtherCancerType",0.915079365079365,0.700031607787423
"313","Stomach Adenocarcinoma","Primary Tumor vs Solid Tissue Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",36,117,"SolidTissueNormal","PrimaryTumor",0.865714285714286,0.961868204886493
"314","Thyroid Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",69,769,"Thyroid Carcinoma","OtherCancerType",0.961086956521739,0.77790902774209
"315","Uterine Corpus Endometrial Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",113,725,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.932551319648094,0.665012746985069
"316","Liver Hepatocellular Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",416,11148,"Liver Hepatocellular Carcinoma","OtherCancerType",0.998294972217935,0.96462449412331
"317","Lung Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",653,10911,"Lung Adenocarcinoma","OtherCancerType",0.982553448181313,0.846831055893007
"318","Lung Squamous Cell Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",538,11026,"Lung Squamous Cell Carcinoma","OtherCancerType",0.991534989773246,0.901446073690288
"319","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",54,11510,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.999855198378222,0.972862941502064
"320","Mesothelioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",86,11478,"Mesothelioma","OtherCancerType",0.960848097589312,0.81630877842457
"321","Ovarian Serous Cystadenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",896,10668,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.999313199626866,0.992344840108236
"322","Pancreatic Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",178,11386,"Pancreatic Adenocarcinoma","OtherCancerType",0.997033067211801,0.928563144533892
"323","Pheochromocytoma and Paraganglioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",178,11386,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.999966849912981,0.997938403976879
"324","Prostate Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",632,10932,"Prostate Adenocarcinoma","OtherCancerType",0.99370694704638,0.957050269188538
"325","Rectum Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",152,11412,"Rectum Adenocarcinoma","OtherCancerType",0.998117311000747,0.932246888034797
"326","Sarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",40,11524,"Sarcoma","OtherCancerType",0.998288496769839,0.769687425578053
"327","Skin Cutaneous Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",120,11444,"Skin Cutaneous Melanoma","OtherCancerType",0.982700585817393,0.741722307548069
"328","Stomach Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",850,10714,"Stomach Adenocarcinoma","OtherCancerType",0.995299974376807,0.963019554083998
"329","Testicular Germ Cell Tumors","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",134,11430,"Testicular Germ Cell Tumors","OtherCancerType",0.999883347914844,0.991717870714358
"330","Thymoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",120,11444,"Thymoma","OtherCancerType",0.999652069780238,0.969170476098894
"331","Thyroid Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",655,10909,"Thyroid Carcinoma","OtherCancerType",0.985333191956489,0.91132659352095
"332","Uterine Carcinosarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.999199100265831,0.923487595370047
"333","Uterine Corpus Endometrial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.959724883144295,0.605993524028184
"334","Uveal Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",131,11433,"Uveal Melanoma","OtherCancerType",0.9990204215926,0.937518821021489
"335","Bladder Urothelial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",51,837,"Bladder Urothelial Carcinoma","OtherCancerType",0.956706507304117,0.793549255588785
"336","Brain Lower Grade Glioma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",52,836,"Brain Lower Grade Glioma","OtherCancerType",0.996,0.946261836530976
"337","Brain Lower Grade Glioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",605,10959,"Brain Lower Grade Glioma","OtherCancerType",0.997468682084287,0.973876250236931
"338","Breast Invasive Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",1196,10368,"Breast Invasive Carcinoma","OtherCancerType",0.989598340189333,0.940985265124995
"339","Colon Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",83,805,"Colon Adenocarcinoma","OtherCancerType",0.988762102351314,0.823315124760521
"340","Head and Neck Squamous Cell Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",87,801,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",0.977564102564103,0.909602731013175
"341","Lung Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",115,773,"Lung Adenocarcinoma","OtherCancerType",0.96829640947288,0.900903175983331
"342","Prostate Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",116,772,"Prostate Adenocarcinoma","OtherCancerType",0.987140310669722,0.940744865565788
"343","Rectum Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",39,849,"Rectum Adenocarcinoma","OtherCancerType",0.995347172512527,0.915285850941129
"344","Skin Cutaneous Melanoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",118,720,"Skin Cutaneous Melanoma","OtherCancerType",0.915079365079365,0.700031607787423
"345","Stomach Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",117,771,"Stomach Adenocarcinoma","OtherCancerType",0.940383426097712,0.815981446465846
"346","Thyroid Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",74,814,"Thyroid Carcinoma","OtherCancerType",0.989008941877794,0.939586080313706
"347","Uterine Corpus Endometrial Carcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",114,774,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.964503042596349,0.817350449816237
"348","Liver Hepatocellular Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",416,11148,"Liver Hepatocellular Carcinoma","OtherCancerType",0.998294972217935,0.96462449412331
"349","Lung Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",653,10911,"Lung Adenocarcinoma","OtherCancerType",0.982553448181313,0.846831055893007
"350","Lung Squamous Cell Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",538,11026,"Lung Squamous Cell Carcinoma","OtherCancerType",0.991534989773246,0.901446073690288
"351","Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",54,11510,"Lymphoid Neoplasm Diffuse Large B-cell Lymphoma","OtherCancerType",0.999855198378222,0.972862941502064
"352","Mesothelioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",86,11478,"Mesothelioma","OtherCancerType",0.960848097589312,0.81630877842457
"353","Ovarian Serous Cystadenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",896,10668,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",0.999313199626866,0.992344840108236
"354","Pancreatic Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",178,11386,"Pancreatic Adenocarcinoma","OtherCancerType",0.997033067211801,0.928563144533892
"355","Pheochromocytoma and Paraganglioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",178,11386,"Pheochromocytoma and Paraganglioma","OtherCancerType",0.999966849912981,0.997938403976879
"356","Prostate Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",632,10932,"Prostate Adenocarcinoma","OtherCancerType",0.99370694704638,0.957050269188538
"357","Rectum Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",152,11412,"Rectum Adenocarcinoma","OtherCancerType",0.998117311000747,0.932246888034797
"358","Sarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",40,11524,"Sarcoma","OtherCancerType",0.998288496769839,0.769687425578053
"359","Skin Cutaneous Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",120,11444,"Skin Cutaneous Melanoma","OtherCancerType",0.982700585817393,0.741722307548069
"360","Stomach Adenocarcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",850,10714,"Stomach Adenocarcinoma","OtherCancerType",0.995299974376807,0.963019554083998
"361","Testicular Germ Cell Tumors","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",134,11430,"Testicular Germ Cell Tumors","OtherCancerType",0.999883347914844,0.991717870714358
"362","Thymoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",120,11444,"Thymoma","OtherCancerType",0.999652069780238,0.969170476098894
"363","Thyroid Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",655,10909,"Thyroid Carcinoma","OtherCancerType",0.985333191956489,0.91132659352095
"364","Uterine Carcinosarcoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",57,11507,"Uterine Carcinosarcoma","OtherCancerType",0.999199100265831,0.923487595370047
"365","Uterine Corpus Endometrial Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",332,11232,"Uterine Corpus Endometrial Carcinoma","OtherCancerType",0.959724883144295,0.605993524028184
"366","Uveal Melanoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",131,11433,"Uveal Melanoma","OtherCancerType",0.9990204215926,0.937518821021489
"367","Colon Adenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_BCM","metadataSamplesAllQC_HiSeq_BCM",42,154,"Colon Adenocarcinoma","OtherCancerType",0.789855072463768,0.560172014894129
"368","Head and Neck Squamous Cell Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_BCM","metadataSamplesAllQC_HiSeq_BCM",28,168,"Head and Neck Squamous Cell Carcinoma","OtherCancerType",1,1
"369","Brain Lower Grade Glioma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",605,10959,"Brain Lower Grade Glioma","OtherCancerType",0.997468682084287,0.973876250236931
"370","Breast Invasive Carcinoma","Primary Tumor","snmDataSampleTypeWithExpStrategy_RenormMatchedSamp","metadataSamplesAllQC_MatchedSamp",1196,10368,"Breast Invasive Carcinoma","OtherCancerType",0.989598340189333,0.940985265124995
"371","Kidney Renal Papillary Cell Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_BCM","metadataSamplesAllQC_HiSeq_BCM",34,162,"Kidney Renal Papillary Cell Carcinoma","OtherCancerType",0.945833333333333,0.775403216910054
"372","Liver Hepatocellular Carcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_BCM","metadataSamplesAllQC_HiSeq_BCM",32,164,"Liver Hepatocellular Carcinoma","OtherCancerType",0.986394557823129,0.913510330609915
"373","Lung Adenocarcinoma","Primary Tumor","vbDataBarnDFReconciledQC_HiSeq_HMS","metadataSamplesAllQC_HiSeq_HMS",115,773,"Lung Adenocarcinoma","OtherCancerType",0.96829640947288,0.900903175983331
"374","Ovarian Serous Cystadenocarcinoma","Blood Derived Normal","vbDataBarnDFReconciledQC_HiSeq_BCM","metadataSamplesAllQC_HiSeq_BCM",20,176,"Ovarian Serous Cystadenocarcinoma","OtherCancerType",1,1
